0.0,nan,nan,50118.72336272694,0.012589254117941701
0.0,nan,nan,50118.72336272694,0.015848931924611172
0.0,nan,nan,50118.72336272694,0.01995262314968885
0.0,nan,nan,50118.72336272694,0.025118864315095874
0.0,nan,nan,50118.72336272694,0.03162277660168389
0.0,nan,nan,50118.72336272694,0.03981071705534985
0.0,nan,nan,50118.72336272694,0.0501187233627274
0.0,nan,nan,50118.72336272694,0.06309573444801955
0.0,nan,nan,50118.72336272694,0.07943282347242846
0.0,nan,nan,50118.72336272694,0.10000000000000041
0.0,nan,nan,50118.72336272694,0.12589254117941726
0.0,nan,nan,50118.72336272694,0.15848931924611206
0.0,nan,nan,50118.72336272694,0.1995262314968889
0.0,nan,nan,50118.72336272694,0.25118864315095923
0.0,nan,nan,63095.73444801891,0.010000000000000021
0.0,nan,nan,63095.73444801891,0.012589254117941701
0.0,nan,nan,63095.73444801891,0.015848931924611172
0.0,nan,nan,63095.73444801891,0.01995262314968885
0.0,nan,nan,63095.73444801891,0.025118864315095874
0.0,nan,nan,63095.73444801891,0.03162277660168389
0.0,nan,nan,63095.73444801891,0.03981071705534985
0.0,nan,nan,63095.73444801891,0.0501187233627274
0.0,nan,nan,63095.73444801891,0.06309573444801955
0.0,nan,nan,63095.73444801891,0.07943282347242846
0.0,nan,nan,63095.73444801891,0.10000000000000041
0.0,nan,nan,63095.73444801891,0.12589254117941726
0.0,nan,nan,63095.73444801891,0.15848931924611206
0.0,nan,nan,63095.73444801891,0.1995262314968889
0.0,nan,nan,63095.73444801891,0.25118864315095923
0.0,nan,nan,79432.82347242757,0.010000000000000021
0.0,nan,nan,79432.82347242757,0.012589254117941701
0.0,nan,nan,79432.82347242757,0.015848931924611172
0.0,nan,nan,79432.82347242757,0.01995262314968885
0.0,nan,nan,79432.82347242757,0.025118864315095874
0.0,nan,nan,79432.82347242757,0.03162277660168389
0.0,nan,nan,79432.82347242757,0.03981071705534985
0.0,nan,nan,79432.82347242757,0.0501187233627274
0.0,nan,nan,79432.82347242757,0.06309573444801955
0.0,nan,nan,79432.82347242757,0.07943282347242846
0.0,nan,nan,79432.82347242757,0.10000000000000041
0.0,nan,nan,79432.82347242757,0.12589254117941726
0.0,nan,nan,79432.82347242757,0.15848931924611206
0.0,nan,nan,79432.82347242757,0.1995262314968889
0.0,nan,nan,79432.82347242757,0.25118864315095923
0.0,nan,nan,99999.99999999919,0.010000000000000021
0.0,nan,nan,99999.99999999919,0.012589254117941701
0.0,nan,nan,99999.99999999919,0.015848931924611172
0.0,nan,nan,99999.99999999919,0.01995262314968885
0.0,nan,nan,99999.99999999919,0.025118864315095874
0.0,nan,nan,99999.99999999919,0.03162277660168389
0.0,nan,nan,99999.99999999919,0.03981071705534985
0.0,nan,nan,99999.99999999919,0.0501187233627274
0.0,nan,nan,99999.99999999919,0.06309573444801955
0.0,nan,nan,99999.99999999919,0.07943282347242846
0.0,nan,nan,99999.99999999919,0.10000000000000041
0.0,nan,nan,99999.99999999919,0.12589254117941726
0.0,nan,nan,99999.99999999919,0.15848931924611206
0.0,nan,nan,99999.99999999919,0.1995262314968889
0.0,nan,nan,99999.99999999919,0.25118864315095923
0.0,nan,nan,125892.5411794156,0.010000000000000021
0.0,nan,nan,125892.5411794156,0.012589254117941701
0.0,nan,nan,125892.5411794156,0.015848931924611172
0.0,nan,nan,125892.5411794156,0.01995262314968885
0.0,nan,nan,125892.5411794156,0.025118864315095874
0.0,nan,nan,125892.5411794156,0.03162277660168389
0.0,nan,nan,125892.5411794156,0.03981071705534985
0.0,nan,nan,125892.5411794156,0.0501187233627274
0.0,nan,nan,125892.5411794156,0.06309573444801955
0.0,nan,nan,125892.5411794156,0.07943282347242846
0.0,nan,nan,125892.5411794156,0.10000000000000041
0.0,nan,nan,125892.5411794156,0.12589254117941726
0.0,nan,nan,125892.5411794156,0.15848931924611206
0.0,nan,nan,125892.5411794156,0.1995262314968889
0.0,nan,nan,158489.31924610978,0.010000000000000021
0.0,nan,nan,158489.31924610978,0.012589254117941701
0.0,nan,nan,158489.31924610978,0.015848931924611172
0.0,nan,nan,158489.31924610978,0.01995262314968885
0.0,nan,nan,158489.31924610978,0.025118864315095874
0.0,nan,nan,158489.31924610978,0.03162277660168389
0.0,nan,nan,158489.31924610978,0.03981071705534985
0.0,nan,nan,158489.31924610978,0.0501187233627274
0.0,nan,nan,158489.31924610978,0.06309573444801955
0.0,nan,nan,158489.31924610978,0.07943282347242846
0.0,nan,nan,158489.31924610978,0.10000000000000041
0.0,nan,nan,158489.31924610978,0.12589254117941726
0.0,nan,nan,158489.31924610978,0.15848931924611206
0.0,nan,nan,199526.23149688583,0.010000000000000021
0.0,nan,nan,199526.23149688583,0.012589254117941701
0.0,nan,nan,199526.23149688583,0.015848931924611172
0.0,nan,nan,199526.23149688583,0.01995262314968885
0.0,nan,nan,199526.23149688583,0.025118864315095874
0.0,nan,nan,199526.23149688583,0.03162277660168389
0.0,nan,nan,199526.23149688583,0.03981071705534985
0.0,nan,nan,199526.23149688583,0.0501187233627274
0.0,nan,nan,199526.23149688583,0.06309573444801955
0.0,nan,nan,199526.23149688583,0.07943282347242846
0.0,nan,nan,199526.23149688583,0.10000000000000041
0.0,nan,nan,199526.23149688583,0.12589254117941726
0.0,nan,nan,251188.64315095515,0.010000000000000021
0.0,nan,nan,251188.64315095515,0.012589254117941701
0.0,nan,nan,251188.64315095515,0.015848931924611172
0.0,nan,nan,251188.64315095515,0.01995262314968885
0.0,nan,nan,251188.64315095515,0.025118864315095874
0.0,nan,nan,251188.64315095515,0.03162277660168389
0.0,nan,nan,251188.64315095515,0.03981071705534985
0.0,nan,nan,251188.64315095515,0.0501187233627274
0.0,nan,nan,251188.64315095515,0.06309573444801955
0.0,nan,nan,251188.64315095515,0.07943282347242846
0.0,nan,nan,251188.64315095515,0.10000000000000041
0.0,nan,nan,316227.76601683407,0.010000000000000021
0.0,nan,nan,316227.76601683407,0.012589254117941701
0.0,nan,nan,316227.76601683407,0.015848931924611172
0.0,nan,nan,316227.76601683407,0.01995262314968885
0.0,nan,nan,316227.76601683407,0.025118864315095874
0.0,nan,nan,316227.76601683407,0.03162277660168389
0.0,nan,nan,316227.76601683407,0.03981071705534985
0.0,nan,nan,316227.76601683407,0.0501187233627274
0.0,nan,nan,316227.76601683407,0.06309573444801955
0.0,nan,nan,316227.76601683407,0.07943282347242846
0.0,nan,nan,398107.17055349203,0.010000000000000021
0.0,nan,nan,398107.17055349203,0.012589254117941701
0.0,nan,nan,398107.17055349203,0.015848931924611172
0.0,nan,nan,398107.17055349203,0.01995262314968885
0.0,nan,nan,398107.17055349203,0.025118864315095874
0.0,nan,nan,398107.17055349203,0.03162277660168389
0.0,nan,nan,398107.17055349203,0.03981071705534985
0.0,nan,nan,398107.17055349203,0.0501187233627274
0.0,nan,nan,398107.17055349203,0.06309573444801955
0.0,nan,nan,501187.2336272653,0.010000000000000021
0.0,nan,nan,501187.2336272653,0.012589254117941701
0.0,nan,nan,501187.2336272653,0.015848931924611172
0.0,nan,nan,501187.2336272653,0.01995262314968885
0.0,nan,nan,501187.2336272653,0.025118864315095874
0.0,nan,nan,501187.2336272653,0.03162277660168389
0.0,nan,nan,501187.2336272653,0.03981071705534985
0.0,nan,nan,501187.2336272653,0.0501187233627274
